SCHOOL_CODE,SCHOOL_NAME,NETWORK
309879,DAWES SUM,
309879,DAWES SUM,
910313,DE DIEGO EVE,
910313,DE DIEGO EVE,
310313,DE DIEGO SUM,
310313,DE DIEGO SUM,
909880,DECATUR EVE,
909880,DECATUR EVE,
309880,DECATUR SUM,
309880,DECATUR SUM,
909883,DENEEN EVE,
909883,DENEEN EVE,
309883,DENEEN SUM,
309883,DENEEN SUM,
910367,DEPRIEST EVE,
910367,DEPRIEST EVE,
310367,DEPRIEST SUM,
310367,DEPRIEST SUM,
910252,DETT EVE,
910252,DETT EVE,
310252,DETT SUM,
310252,DETT SUM,
909884,DEVER EVE,
909884,DEVER EVE,
309884,DEVER SUM,
309884,DEVER SUM,
800242,DEVEREUX GLENHOLME SCHOOL ES,
800242,DEVEREUX GLENHOLME SCHOOL ES,
800243,DEVEREUX GLENHOLME SCHOOL HS,
800243,DEVEREUX GLENHOLME SCHOOL HS,
800247,DEVEREUX TEXAS TREATMENT NETWORK ES,
800247,DEVEREUX TEXAS TREATMENT NETWORK ES,
800248,DEVEREUX TEXAS TREATMENT NETWORK HS,
800248,DEVEREUX TEXAS TREATMENT NETWORK HS,
800249,DEVEREUX-UNITS 4 AND 5 ES,
800249,DEVEREUX-UNITS 4 AND 5 ES,
800250,DEVEREUX-UNITS 4 AND 5 HS,
800250,DEVEREUX-UNITS 4 AND 5 HS,
910402,DEVRY HS EVE,
910402,DEVRY HS EVE,
310402,DEVRY HS SUM,
310402,DEVRY HS SUM,
909885,DEWEY EVE,
909885,DEWEY EVE,
309885,DEWEY SUM,
309885,DEWEY SUM,
850110,DIANAS PLAYPEN OF LITTLE GENIUSES,
850110,DIANAS PLAYPEN OF LITTLE GENIUSES,
909874,DIRKSEN EVE,
909874,DIRKSEN EVE,
309874,DIRKSEN SUM,
309874,DIRKSEN SUM,
910363,DISNEY EVE,
910363,DISNEY EVE,
910515,DISNEY II ES EVE,
910515,DISNEY II ES EVE,
310515,DISNEY II ES SUM,
310515,DISNEY II ES SUM,
910564,DISNEY II HS EVE,
910564,DISNEY II HS EVE,
310564,DISNEY II HS SUM,
310564,DISNEY II HS SUM,
310363,DISNEY SUM,
310363,DISNEY SUM,
1,DISTRICT SCHOOL,
1,DISTRICT SCHOOL,
850137,DIVERSEY DAYCARE,
850137,DIVERSEY DAYCARE,
909887,DIXON EVE,
909887,DIXON EVE,
309887,DIXON SUM,
309887,DIXON SUM,
909891,DOOLITTLE EVE,
909891,DOOLITTLE EVE,
309891,DOOLITTLE SUM,
309891,DOOLITTLE SUM,
909893,DORE EVE,
909893,DORE EVE,
309893,DORE SUM,
309893,DORE SUM,
910245,DOUGLASS HS EVE,
910245,DOUGLASS HS EVE,
310245,DOUGLASS HS SUM,
310245,DOUGLASS HS SUM,
909894,DRAKE EVE,
909894,DRAKE EVE,
309894,DRAKE SUM,
309894,DRAKE SUM,
850005,DREAMCHILD DEVELOPMENT CENTER,
850005,DREAMCHILD DEVELOPMENT CENTER,
909896,DRUMMOND EVE,
909896,DRUMMOND EVE,
309896,DRUMMOND SUM,
309896,DRUMMOND SUM,
610495,DUAL ENR OSS SCHOOLS,
610495,DUAL ENR OSS SCHOOLS,
910495,DUAL ENR OSS SCHOOLS EVE,
910495,DUAL ENR OSS SCHOOLS EVE,
310495,DUAL ENR OSS SCHOOLS SUM,
310495,DUAL ENR OSS SCHOOLS SUM,
910364,DUBOIS EVE,
910364,DUBOIS EVE,
310364,DUBOIS SUM,
310364,DUBOIS SUM,
910263,DULLES EVE,
910263,DULLES EVE,
310263,DULLES SUM,
310263,DULLES SUM,
909676,DUNBAR HS EVE,
909676,DUNBAR HS EVE,
309676,DUNBAR HS SUM,
309676,DUNBAR HS SUM,
910188,DUNNE EVE,
910188,DUNNE EVE,
310188,DUNNE SUM,
310188,DUNNE SUM,
910352,DURKIN PARK EVE,
910352,DURKIN PARK EVE,
310352,DURKIN PARK SUM,
310352,DURKIN PARK SUM,
910254,DVORAK EVE,
910254,DVORAK EVE,
310254,DVORAK SUM,
310254,DVORAK SUM,
910587,DYETT ARTS HS EVE,
910587,DYETT ARTS HS EVE,
310587,DYETT ARTS HS SUM,
310587,DYETT ARTS HS SUM,
910316,EARHART EVE,
910316,EARHART EVE,
310316,EARHART SUM,
310316,EARHART SUM,
909897,EARLE EVE,
909897,EARLE EVE,
309897,EARLE SUM,
309897,EARLE SUM,
850078,EARLY CHILD CARE SERVICES INC,
850078,EARLY CHILD CARE SERVICES INC,
850081,EASTER SEALS METRO CHICAGO,
850081,EASTER SEALS METRO CHICAGO,
800081,EASTER SEALS SOUTH - INTENSIVE ES,
800081,EASTER SEALS SOUTH - INTENSIVE ES,
800082,EASTER SEALS SOUTH - INTENSIVE HS,
800082,EASTER SEALS SOUTH - INTENSIVE HS,
800033,EASTER SEALS THER INTENSIVE ES,
800033,EASTER SEALS THER INTENSIVE ES,
800034,EASTER SEALS THER INTENSIVE HS,
800034,EASTER SEALS THER INTENSIVE HS,
800004,EASTER SEALS THERAPEUTIC ES,
800004,EASTER SEALS THERAPEUTIC ES,
800005,EASTER SEALS THERAPEUTIC HS,
800005,EASTER SEALS THERAPEUTIC HS,
800079,EASTER SEALS THERAPEUTIC-SOUTH ES,
800079,EASTER SEALS THERAPEUTIC-SOUTH ES,
800080,EASTER SEALS THERAPEUTIC-SOUTH HS,
800080,EASTER SEALS THERAPEUTIC-SOUTH HS,
800167,EASTERSEALS ACAD - MACH PK - INT ES,
800167,EASTERSEALS ACAD - MACH PK - INT ES,
800168,EASTERSEALS ACAD - MACH PK - INT HS,
800168,EASTERSEALS ACAD - MACH PK - INT HS,
800165,EASTERSEALS ACAD - MACH PK ES,
800165,EASTERSEALS ACAD - MACH PK ES,
800166,EASTERSEALS ACAD - MACH PK HS,
800166,EASTERSEALS ACAD - MACH PK HS,
909898,EBERHART EVE,
909898,EBERHART EVE,
309898,EBERHART SUM,
309898,EBERHART SUM,
909899,EBINGER EVE,
909899,EBINGER EVE,
309899,EBINGER SUM,
309899,EBINGER SUM,
800261,ECHO SCHOOL ES,
800261,ECHO SCHOOL ES,
800262,ECHO SCHOOL HS,
800262,ECHO SCHOOL HS,
909901,EDGEBROOK EVE,
909901,EDGEBROOK EVE,
309901,EDGEBROOK SUM,
309901,EDGEBROOK SUM,
909794,EDISON EVE,
909794,EDISON EVE,
910523,EDISON PARK EVE,
910523,EDISON PARK EVE,
310523,EDISON PARK SUM,
310523,EDISON PARK SUM,
309794,EDISON SUM,
309794,EDISON SUM,
909903,EDWARDS EVE,
909903,EDWARDS EVE,
309903,EDWARDS SUM,
309903,EDWARDS SUM,
850082,EL HOGAR DEL NINO - NEW LOOMIS,
850082,EL HOGAR DEL NINO - NEW LOOMIS,
850087,EL VALOR - GUADALUPE REYES CHLDRN,
850087,EL VALOR - GUADALUPE REYES CHLDRN,
850096,EL VALOR -REY B GONZALEZ CHLDRN,
850096,EL VALOR -REY B GONZALEZ CHLDRN,
800055,ELIM CHRISTIAN SCHOOL-DAY ES,
800055,ELIM CHRISTIAN SCHOOL-DAY ES,
800056,ELIM CHRISTIAN SCHOOL-DAY HS,
800056,ELIM CHRISTIAN SCHOOL-DAY HS,
800057,ELIM CHRISTIAN SCHOOL-INTENSIVE ES,
800057,ELIM CHRISTIAN SCHOOL-INTENSIVE ES,
800058,ELIM CHRISTIAN SCHOOL-INTENSIVE HS,
800058,ELIM CHRISTIAN SCHOOL-INTENSIVE HS,
800059,ELIM PATHWAYS ES,
800059,ELIM PATHWAYS ES,
800060,ELIM PATHWAYS HS,
800060,ELIM PATHWAYS HS,
909904,ELLINGTON EVE,
909904,ELLINGTON EVE,
309904,ELLINGTON SUM,
309904,ELLINGTON SUM,
910592,ENGLEWOOD STEM HS EVE,
910592,ENGLEWOOD STEM HS EVE,
310592,ENGLEWOOD STEM HS SUM,
310592,ENGLEWOOD STEM HS SUM,
909907,ERICSON EVE,
909907,ERICSON EVE,
309907,ERICSON SUM,
309907,ERICSON SUM,
850102,ERIE NEIGHBORHOOD HOUSE,
850102,ERIE NEIGHBORHOOD HOUSE,
909908,ESMOND EVE,
909908,ESMOND EVE,
309908,ESMOND SUM,
309908,ESMOND SUM,
800146,ESPERANZA LEARNING CENTER HS,
800146,ESPERANZA LEARNING CENTER HS,
800147,ESPERANZA SCHOOL - INTENSIVE ES,
800147,ESPERANZA SCHOOL - INTENSIVE ES,
800148,ESPERANZA SCHOOL - INTENSIVE HS,
800148,ESPERANZA SCHOOL - INTENSIVE HS,
800006,ESPERANZA THERAPEUTIC ES,
800006,ESPERANZA THERAPEUTIC ES,
800007,ESPERANZA THERAPEUTIC HS,
800007,ESPERANZA THERAPEUTIC HS,
909909,EVERETT EVE,
909909,EVERETT EVE,
309909,EVERETT SUM,
309909,EVERETT SUM,
910319,EVERGREEN EVE,
910319,EVERGREEN EVE,
310319,EVERGREEN SUM,
310319,EVERGREEN SUM,
910362,EVERS EVE,
910362,EVERS EVE,
310362,EVERS SUM,
310362,EVERS SUM,
800031,EXPRESSIVE ARTS & LEARN (SEAL) ES,
800031,EXPRESSIVE ARTS & LEARN (SEAL) ES,
800032,EXPRESSIVE ARTS & LEARN (SEAL) HS,
800032,EXPRESSIVE ARTS & LEARN (SEAL) HS,
850043,EYES ON THE FUTURE,
850043,EYES ON THE FUTURE,
910057,FAIRFIELD EVE,
910057,FAIRFIELD EVE,
310057,FAIRFIELD SUM,
310057,FAIRFIELD SUM,
909910,FALCONER EVE,
909910,FALCONER EVE,
309910,FALCONER SUM,
309910,FALCONER SUM,
850174,FAMILY CHILD CARE HOME - DOTY KATERRIA,
850174,FAMILY CHILD CARE HOME - DOTY KATERRIA,
850175,FAMILY CHILD CARE HOME-JACQUELIN HOPGOOD-GERMAN,
850175,FAMILY CHILD CARE HOME-JACQUELIN HOPGOOD-GERMAN,
850183,FAMILY CHILDCARE HOME - JUAN L. FUENTES,
850183,FAMILY CHILDCARE HOME - JUAN L. FUENTES,
850184,FAMILY CHILDCARE HOME - LAURA MALDONADO,
850184,FAMILY CHILDCARE HOME - LAURA MALDONADO,
850185,FAMILY CHILDCARE HOME - LOLITA SCOTT,
850185,FAMILY CHILDCARE HOME - LOLITA SCOTT,
850186,FAMILY CHILDCARE HOME - LUCIA RUBIO,
850186,FAMILY CHILDCARE HOME - LUCIA RUBIO,
850187,FAMILY CHILDCARE HOME - MARIA DIAZ,
850187,FAMILY CHILDCARE HOME - MARIA DIAZ,
850189,FAMILY CHILDCARE HOME - MARIA RUBIO,
850189,FAMILY CHILDCARE HOME - MARIA RUBIO,
850190,FAMILY CHILDCARE HOME - MARIA TERESA MONTES DE OCA,
850190,FAMILY CHILDCARE HOME - MARIA TERESA MONTES DE OCA,
850191,FAMILY CHILDCARE HOME - MARIA ZALAZAR,
850191,FAMILY CHILDCARE HOME - MARIA ZALAZAR,
850192,FAMILY CHILDCARE HOME - MARTHA ORNELAS,
850192,FAMILY CHILDCARE HOME - MARTHA ORNELAS,
850193,FAMILY CHILDCARE HOME - MAYRA JAIMES,
850193,FAMILY CHILDCARE HOME - MAYRA JAIMES,
850194,FAMILY CHILDCARE HOME - NANCY AGUIRRE,
850194,FAMILY CHILDCARE HOME - NANCY AGUIRRE,
850195,FAMILY CHILDCARE HOME - PERLA YASUDA,
850195,FAMILY CHILDCARE HOME - PERLA YASUDA,
850196,FAMILY CHILDCARE HOME - ROSA ALVARADO,
850196,FAMILY CHILDCARE HOME - ROSA ALVARADO,
850188,FAMILY CHILDCARE HOME - ROSALBA ZERMENO,
850188,FAMILY CHILDCARE HOME - ROSALBA ZERMENO,
850197,FAMILY CHILDCARE HOME - VIRIDIANA FERNANDEZ,
850197,FAMILY CHILDCARE HOME - VIRIDIANA FERNANDEZ,
850103,FAMILY FOCUS - ENGLEWOOD PI,
850103,FAMILY FOCUS - ENGLEWOOD PI,
850105,FAMILY FOCUS - LAWNDALE,
850105,FAMILY FOCUS - LAWNDALE,
850106,FAMILY FOCUS - NUESTRA FAMILLA,
850106,FAMILY FOCUS - NUESTRA FAMILLA,
850173,FAMILY OUTREACH INITIATIVE,
850173,FAMILY OUTREACH INITIATIVE,
910055,FARADAY EVE,
910055,FARADAY EVE,
310055,FARADAY SUM,
310055,FARADAY SUM,
909912,FARNSWORTH EVE,
909912,FARNSWORTH EVE,
309912,FARNSWORTH SUM,
309912,FARNSWORTH SUM,
909704,FARRAGUT HS EVE,
909704,FARRAGUT HS EVE,
309704,FARRAGUT HS SUM,
309704,FARRAGUT HS SUM,
800138,FELICITY SCHOOLS LLC ES,
800138,FELICITY SCHOOLS LLC ES,
800139,FELICITY SCHOOLS LLC HS,
800139,FELICITY SCHOOLS LLC HS,
909705,FENGER HS EVE,
909705,FENGER HS EVE,
309705,FENGER HS SUM,
309705,FENGER HS SUM,
909917,FERNWOOD EVE,
909917,FERNWOOD EVE,
309917,FERNWOOD SUM,
309917,FERNWOOD SUM,
909918,FIELD EVE,
909918,FIELD EVE,
309918,FIELD SUM,
309918,FIELD SUM,
909967,FINKL EVE,
909967,FINKL EVE,
309967,FINKL SUM,
309967,FINKL SUM,
850080,FIRST START CHILD CARE ACAD SOUTH,
850080,FIRST START CHILD CARE ACAD SOUTH,
909919,FISKE EVE,
909919,FISKE EVE,
309919,FISKE SUM,
309919,FISKE SUM,
909708,FOREMAN HS EVE,
909708,FOREMAN HS EVE,
309708,FOREMAN HS SUM,
309708,FOREMAN HS SUM,
850108,FORESIGHT CHILDREN LEARNING CTR,
850108,FORESIGHT CHILDREN LEARNING CTR,
909924,FORT DEARBORN EVE,
909924,FORT DEARBORN EVE,
309924,FORT DEARBORN SUM,
309924,FORT DEARBORN SUM,
909927,FOSTER PARK EVE,
909927,FOSTER PARK EVE,
309927,FOSTER PARK SUM,
309927,FOSTER PARK SUM,
800164,FOX TECH TRANSITION PROGRAM,
800164,FOX TECH TRANSITION PROGRAM,
909926,FRANKLIN EVE,
909926,FRANKLIN EVE,
309926,FRANKLIN SUM,
309926,FRANKLIN SUM,
910503,FRAZIER PROSPECTIVE EVE,
910503,FRAZIER PROSPECTIVE EVE,
310503,FRAZIER PROSPECTIVE SUM,
310503,FRAZIER PROSPECTIVE SUM,
909928,FULLER EVE,
909928,FULLER EVE,
309928,FULLER SUM,
309928,FULLER SUM,
909929,FULTON EVE,
909929,FULTON EVE,
309929,FULTON SUM,
309929,FULTON SUM,
909930,FUNSTON EVE,
909930,FUNSTON EVE,
309930,FUNSTON SUM,
309930,FUNSTON SUM,
800311,FUSION ES,
800311,FUSION ES,
800312,FUSION HS,
800312,FUSION HS,
850231,GADS HILL CENTER - CULLERTON,
850231,GADS HILL CENTER - CULLERTON,
850114,GADS HILL CENTER - KOVE,
850114,GADS HILL CENTER - KOVE,
850113,GADS HILL CENTER - OGDEN,
850113,GADS HILL CENTER - OGDEN,
850112,GADS HILL CTR-GH ARCHER BRITON PK,
850112,GADS HILL CTR-GH ARCHER BRITON PK,
850111,GADS HILL HOME VISITING,
850111,GADS HILL HOME VISITING,
909709,GAGE PARK HS EVE,
909709,GAGE PARK HS EVE,
309709,GAGE PARK HS SUM,
309709,GAGE PARK HS SUM,
909933,GALE EVE,
909933,GALE EVE,
309933,GALE SUM,
309933,GALE SUM,
850079,GALEWOOD ENTERPRISES LTD,
850079,GALEWOOD ENTERPRISES LTD,
910009,GALILEO EVE,
910009,GALILEO EVE,
310009,GALILEO SUM,
310009,GALILEO SUM,
909935,GALLISTEL EVE,
909935,GALLISTEL EVE,
309935,GALLISTEL SUM,
309935,GALLISTEL SUM,
910128,GARVEY EVE,
910128,GARVEY EVE,
310128,GARVEY SUM,
310128,GARVEY SUM,
909937,GARVY EVE,
909937,GARVY EVE,
309937,GARVY SUM,
309937,GARVY SUM,
909938,GARY EVE,
909938,GARY EVE,
309938,GARY SUM,
309938,GARY SUM,
800111,GIANT STEPS-ILLINOIS ES,
800111,GIANT STEPS-ILLINOIS ES,
800112,GIANT STEPS-ILLINOIS HS,
800112,GIANT STEPS-ILLINOIS HS,
800113,GIANT STEPS-ILLINOIS-INTENSIVE ES,
800113,GIANT STEPS-ILLINOIS-INTENSIVE ES,
800114,GIANT STEPS-ILLINOIS-INTENSIVE HS,
800114,GIANT STEPS-ILLINOIS-INTENSIVE HS,
909939,GILLESPIE EVE,
909939,GILLESPIE EVE,
309939,GILLESPIE SUM,
309939,GILLESPIE SUM,
909942,GOETHE EVE,
909942,GOETHE EVE,
309942,GOETHE SUM,
309942,GOETHE SUM,
910558,GOODE HS EVE,
910558,GOODE HS EVE,
310558,GOODE HS SUM,
310558,GOODE HS SUM,
909945,GOUDY EVE,
909945,GOUDY EVE,
309945,GOUDY SUM,
309945,GOUDY SUM,
850059,GRAHAM CRACKERS,
850059,GRAHAM CRACKERS,
850060,GRAHAM CRACKERS II,
850060,GRAHAM CRACKERS II,
909947,GRAHAM ES EVE,
909947,GRAHAM ES EVE,
309947,GRAHAM ES SUM,
309947,GRAHAM ES SUM,
909769,GRAHAM HS EVE,
909769,GRAHAM HS EVE,
309769,GRAHAM HS SUM,
309769,GRAHAM HS SUM,
909949,GRAY EVE,
909949,GRAY EVE,
309949,GRAY SUM,
309949,GRAY SUM,
909850,GREELEY EVE,
909850,GREELEY EVE,
309850,GREELEY SUM,
309850,GREELEY SUM,
910032,GREEN EVE,
910032,GREEN EVE,
310032,GREEN SUM,
310032,GREEN SUM,
909952,GREENE EVE,
909952,GREENE EVE,
309952,GREENE SUM,
309952,GREENE SUM,
909954,GREGORY EVE,
909954,GREGORY EVE,
309954,GREGORY SUM,
309954,GREGORY SUM,
909955,GRESHAM EVE,
909955,GRESHAM EVE,
309955,GRESHAM SUM,
309955,GRESHAM SUM,
909956,GRIMES EVE,
909956,GRIMES EVE,
309956,GRIMES SUM,
309956,GRIMES SUM,
909944,GRISSOM EVE,
909944,GRISSOM EVE,
309944,GRISSOM SUM,
309944,GRISSOM SUM,
800220,GROVE SCHOOL ES,
800220,GROVE SCHOOL ES,
800221,GROVE SCHOOL HS,
800221,GROVE SCHOOL HS,
909958,GUNSAULUS EVE,
909958,GUNSAULUS EVE,
309958,GUNSAULUS SUM,
309958,GUNSAULUS SUM,
909959,HAINES EVE,
909959,HAINES EVE,
309959,HAINES SUM,
309959,HAINES SUM,
909960,HALE EVE,
909960,HALE EVE,
309960,HALE SUM,
309960,HALE SUM,
909808,HALEY EVE,
909808,HALEY EVE,
309808,HALEY SUM,
309808,HALEY SUM,
909963,HAMILTON EVE,
909963,HAMILTON EVE,
309963,HAMILTON SUM,
309963,HAMILTON SUM,
909964,HAMLINE EVE,
909964,HAMLINE EVE,
309964,HAMLINE SUM,
309964,HAMLINE SUM,
909966,HAMMOND EVE,
909966,HAMMOND EVE,
309966,HAMMOND SUM,
309966,HAMMOND SUM,
909807,HAMPTON EVE,
909807,HAMPTON EVE,
309807,HAMPTON SUM,
309807,HAMPTON SUM,
909694,HANCOCK HS EVE,
909694,HANCOCK HS EVE,
309694,HANCOCK HS SUM,
309694,HANCOCK HS SUM,
910068,HANSON PARK EVE,
910068,HANSON PARK EVE,
310068,HANSON PARK SUM,
310068,HANSON PARK SUM,
909710,HARLAN HS EVE,
909710,HARLAN HS EVE,
309710,HARLAN HS SUM,
309710,HARLAN HS SUM,
909969,HARTE EVE,
909969,HARTE EVE,
309969,HARTE SUM,
309969,HARTE SUM,
909971,HARVARD EVE,
909971,HARVARD EVE,
309971,HARVARD SUM,
309971,HARVARD SUM,
909972,HAUGAN EVE,
909972,HAUGAN EVE,
309972,HAUGAN SUM,
309972,HAUGAN SUM,
909974,HAWTHORNE EVE,
909974,HAWTHORNE EVE,
309974,HAWTHORNE SUM,
309974,HAWTHORNE SUM,
909975,HAY EVE,
909975,HAY EVE,
309975,HAY SUM,
309975,HAY SUM,
909976,HAYT EVE,
909976,HAYT EVE,
309976,HAYT SUM,
309976,HAYT SUM,
909979,HEALY EVE,
909979,HEALY EVE,
309979,HEALY SUM,
309979,HEALY SUM,
909981,HEARST EVE,
909981,HEARST EVE,
309981,HEARST SUM,
309981,HEARST SUM,
800179,HEARTSPRING - INTENSIVE ES,
800179,HEARTSPRING - INTENSIVE ES,
800180,HEARTSPRING - INTENSIVE HS,
800180,HEARTSPRING - INTENSIVE HS,
800177,HEARTSPRING ES,
800177,HEARTSPRING ES,
800178,HEARTSPRING HS,
800178,HEARTSPRING HS,
850007,HEAVENS LEARNING GARDEN INC,
850007,HEAVENS LEARNING GARDEN INC,
850006,HEAVENS LRNING GRDEN -HEVEN CHILD,
850006,HEAVENS LRNING GRDEN -HEVEN CHILD,
909983,HEDGES EVE,
909983,HEDGES EVE,
309983,HEDGES SUM,
309983,HEDGES SUM,
909985,HEFFERAN EVE,
909985,HEFFERAN EVE,
309985,HEFFERAN SUM,
309985,HEFFERAN SUM,
800075,HELPING HAND SCHOOL ES,
800075,HELPING HAND SCHOOL ES,
800076,HELPING HAND SCHOOL HS,
800076,HELPING HAND SCHOOL HS,
909986,HENDERSON EVE,
909986,HENDERSON EVE,
309986,HENDERSON SUM,
309986,HENDERSON SUM,
909987,HENDRICKS EVE,
909987,HENDRICKS EVE,
309987,HENDRICKS SUM,
309987,HENDRICKS SUM,
850119,HENRY BOOTH HOUSE,
850119,HENRY BOOTH HOUSE,
850118,HENRY BOOTH HOUSE - HEGEWISCH,
850118,HENRY BOOTH HOUSE - HEGEWISCH,
850126,HENRY BOOTH HOUSE - NEAR SOUTH,
850126,HENRY BOOTH HOUSE - NEAR SOUTH,
909988,HENRY EVE,
909988,HENRY EVE,
309988,HENRY SUM,
309988,HENRY SUM,
910532,HERNANDEZ EVE,
910532,HERNANDEZ EVE,
310532,HERNANDEZ SUM,
310532,HERNANDEZ SUM,
909991,HERZL EVE,
909991,HERZL EVE,
309991,HERZL SUM,
309991,HERZL SUM,
909994,HIBBARD EVE,
909994,HIBBARD EVE,
309994,HIBBARD SUM,
309994,HIBBARD SUM,
910295,HIGGINS EVE,
910295,HIGGINS EVE,
310295,HIGGINS SUM,
310295,HIGGINS SUM,
850128,HIGHER LEARNING DC AND EDUCATION CENTER,
850128,HIGHER LEARNING DC AND EDUCATION CENTER,
800008,HILLSIDE ACAD EAST THERAPEUTIC HS,
800008,HILLSIDE ACAD EAST THERAPEUTIC HS,
800019,HILLSIDE ACADEMY EAST THERAPEUTIC ES,
800019,HILLSIDE ACADEMY EAST THERAPEUTIC ES,
909712,HIRSCH HS EVE,
909712,HIRSCH HS EVE,
309712,HIRSCH HS SUM,
309712,HIRSCH HS SUM,
909995,HITCH EVE,
909995,HITCH EVE,
309995,HITCH SUM,
309995,HITCH SUM,
909996,HOLDEN EVE,
909996,HOLDEN EVE,
309996,HOLDEN SUM,
309996,HOLDEN SUM,
909997,HOLMES EVE,
909997,HOLMES EVE,
309997,HOLMES SUM,
309997,HOLMES SUM,
850131,HOLY FAMILY MINISTRIES,
850131,HOLY FAMILY MINISTRIES,
2,HOME SCHOOLED,
2,HOME SCHOOLED,
800183,HOPE LEARNING ACADEMY - INT ES,
800183,HOPE LEARNING ACADEMY - INT ES,
800184,HOPE LEARNING ACADEMY - INT HS,
800184,HOPE LEARNING ACADEMY - INT HS,
800181,HOPE LEARNING ACADEMY ES,
800181,HOPE LEARNING ACADEMY ES,
800182,HOPE LEARNING ACADEMY HS,
800182,HOPE LEARNING ACADEMY HS,
800185,HOPE VOCATIONAL ACADEMY,
800185,HOPE VOCATIONAL ACADEMY,
800143,HOPEWELL ACADEMY OF ORLAND PARK,
800143,HOPEWELL ACADEMY OF ORLAND PARK,
850232,HOWARD AREA EARLY CHILDHOOD CNTR,
850232,HOWARD AREA EARLY CHILDHOOD CNTR,
910000,HOWE EVE,
910000,HOWE EVE,
310000,HOWE SUM,
310000,HOWE SUM,
910002,HOYNE EVE,
910002,HOYNE EVE,
310002,HOYNE SUM,
310002,HOYNE SUM,
909741,HUBBARD HS EVE,
909741,HUBBARD HS EVE,
309741,HUBBARD HS SUM,
309741,HUBBARD HS SUM,
910005,HUGHES C EVE,
910005,HUGHES C EVE,
310005,HUGHES C SUM,
310005,HUGHES C SUM,
910368,HUGHES L EVE,
910368,HUGHES L EVE,
310368,HUGHES L SUM,
310368,HUGHES L SUM,
910006,HURLEY EVE,
910006,HURLEY EVE,
310006,HURLEY SUM,
310006,HURLEY SUM,
800257,HYDE PARK DAY LEMONT ES,
800257,HYDE PARK DAY LEMONT ES,
800101,HYDE PARK DAY SCHOOL-CHICAGO,
800101,HYDE PARK DAY SCHOOL-CHICAGO,
800102,HYDE PARK DAY SCHOOL-NORTH,
800102,HYDE PARK DAY SCHOOL-NORTH,
909713,HYDE PARK HS EVE,
909713,HYDE PARK HS EVE,
309713,HYDE PARK HS SUM,
309713,HYDE PARK HS SUM,
800069,ICRE,
800069,ICRE,
850045,ILLINOIS INSTITUTE FOR CHILDREN,
850045,ILLINOIS INSTITUTE FOR CHILDREN,
850088,INFANT WELFARE SOCIETY OF CHICAGO,
850088,INFANT WELFARE SOCIETY OF CHICAGO,
910384,INFINITY HS EVE,
910384,INFINITY HS EVE,
310384,INFINITY HS SUM,
310384,INFINITY HS SUM,
910078,INTER-AMERICAN EVE,
910078,INTER-AMERICAN EVE,
310078,INTER-AMERICAN SUM,
310078,INTER-AMERICAN SUM,
800152,INTERMOUNTAIN CHILDRENS HOME ES,
800152,INTERMOUNTAIN CHILDRENS HOME ES,
800153,INTERMOUNTAIN CHILDRENS HOME HS,
800153,INTERMOUNTAIN CHILDRENS HOME HS,
910121,IRVING EVE,
910121,IRVING EVE,
310121,IRVING SUM,
310121,IRVING SUM,
850134,IT TAKES A VILLAGE C C SERVICES,
850134,IT TAKES A VILLAGE C C SERVICES,
850236,IT TAKES A VILLAGE EARLY LEARNING CTR (4020),
850236,IT TAKES A VILLAGE EARLY LEARNING CTR (4020),
850133,IT TAKES A VILLAGE EARLY LRNING,
850133,IT TAKES A VILLAGE EARLY LRNING,
850237,J & L FAMILY LEARNING DAY CARE,
850237,J & L FAMILY LEARNING DAY CARE,
850008,J AND L FAMILY LEARNING CENTER,
850008,J AND L FAMILY LEARNING CENTER,
850009,J AND L FAMILY LEARNING CENTER 2,
850009,J AND L FAMILY LEARNING CENTER 2,
910060,JACKSON A EVE,
910060,JACKSON A EVE,
310060,JACKSON A SUM,
310060,JACKSON A SUM,
910369,JACKSON M EVE,
910369,JACKSON M EVE,
310369,JACKSON M SUM,
310369,JACKSON M SUM,
850040,JADONAL E FORD CENTER,
850040,JADONAL E FORD CENTER,
910010,JAHN EVE,
910010,JAHN EVE,
310010,JAHN SUM,
310010,JAHN SUM,
910011,JAMIESON EVE,
910011,JAMIESON EVE,
310011,JAMIESON SUM,
310011,JAMIESON SUM,
800077,JEANINE SCHULTZ SCHOOL ES,
800077,JEANINE SCHULTZ SCHOOL ES,
800078,JEANINE SCHULTZ SCHOOL HS,
800078,JEANINE SCHULTZ SCHOOL HS,
909783,JEFFERSON HS EVE,
909783,JEFFERSON HS EVE,
309783,JEFFERSON HS SUM,
309783,JEFFERSON HS SUM,
850120,JELLY BEAN 74TH,
850120,JELLY BEAN 74TH,
910271,JENSEN EVE,
910271,JENSEN EVE,
310271,JENSEN SUM,
310271,JENSEN SUM,
800149,JEWISH CHILD FAMILY SVS - INT ES,
800149,JEWISH CHILD FAMILY SVS - INT ES,
800150,JEWISH CHILD FAMILY SVS - INT HS,
800150,JEWISH CHILD FAMILY SVS - INT HS,
800010,JEWISH CHILD FAMILY THERAPEUTIC ES,
800010,JEWISH CHILD FAMILY THERAPEUTIC ES,
800011,JEWISH CHILD FAMILY THERAPEUTIC HS,
800011,JEWISH CHILD FAMILY THERAPEUTIC HS,
910274,JOHNSON EVE,
910274,JOHNSON EVE,
310274,JOHNSON SUM,
